player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,game_total,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Cedric Mullins,TB,L,Seth Lugo,R,KC,KC,A,mlb_schedule,0.121665275828827,722,1,draftkings,536.0,0.1572327044025157,-0.0356,0.093665275828827,0.1949458483754512,0.1010830324909747,0.703971119133574,3.7,0.9889353900624388,85.2,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,8.0,6.0,10.5,1,3.0,3.6,0.0,0.2236842105263158,0.1052631578947368,80.01267460317462,0.3799940476190476,0.5864464285714285,0.0089820359281437,0.2754491017964072,0.0209580838323353,4.18,0.996309963099631,10.0,90.33333333333331,18,8,0,0.444,9,0,2026-07-01,824094,656775,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 500}, ""pinnacle"": {""odds"": 487}, ""draftkings"": {""odds"": 536}, ""fanduel"": {""odds"": 500}}"
Wilyer Abreu,BOS,L,Brad Lord,R,BOS,WSH,H,mlb_schedule,0.1243416318923983,704,1,bet365,525.0,0.16,-0.0357,0.0963416318923983,0.1954674220963173,0.093484419263456,0.7110481586402266,4.1,0.9938427836755952,80.8,96.7,11.4,11.19054989130337,0,70.0,20.0,11 MPH TOWARD OF,1:35 PM ET,Fenway Park,,3.0,9.5,0,,3.745,0.0096153846153846,0.2019230769230769,0.1538461538461538,83.24375661375662,0.3033822222222222,0.4933777777777778,0.0166666666666666,0.275,0.025,,,,,0,0,0,,9,2,2026-07-01,824740,677800,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 525}, ""draftkings"": {""odds"": 457}, ""fanduel"": {""odds"": 450}}"
Hunter Goodman,COL,R,Max Meyer,R,COL,MIA,H,mlb_schedule,0.2273883529094796,340,1,bet365,280.0,0.2631578947368421,-0.0358,0.1993883529094796,0.3303571428571428,0.0863095238095238,0.5833333333333334,4.1,0.9723857082472377,99.3,90.6,17.5,-7.671495068808857,0,87.0,3.0,8 MPH TOWARD HP,8:40 PM ET,Coors Field,26.0,3.0,11.0,1,4.0,3.046,0.0161290322580645,0.3064516129032258,0.2419354838709677,85.83849206349207,0.4024857142857143,0.6889333333333333,0.0218978102189781,0.2773722627737226,0.0218978102189781,2.6,0.7422680412371134,8.0,97.0,12,8,4,0.667,19,8,2026-07-01,824337,696100,"{""novig"": {""odds"": 270}, ""bet365"": {""odds"": 280}, ""betmgm"": {""odds"": 220}, ""pinnacle"": {""odds"": 265}, ""fanduel"": {""odds"": 250}}"
Freddie Freeman,LAD,L,J.T. Ginn,R,ATH,ATH,A,mlb_schedule,0.1742065247664909,474,1,bet365,375.0,0.21052631578947367,-0.0363,0.1462065247664909,0.1620879120879121,0.1291208791208791,0.7087912087912088,4.1,0.9936432025334845,99.6,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,13.0,3.0,,0,9.0,4.075,0.017094017094017,0.2393162393162393,0.1282051282051282,82.79952505446622,0.4793433333333333,0.7042122222222222,0.0070422535211267,0.2359154929577464,0.0140845070422535,3.15,0.913533834586466,9.0,88.66666666666667,0,0,0,,11,3,2026-07-01,824985,518692,"{""novig"": {""odds"": 335}, ""bet365"": {""odds"": 375}, ""pinnacle"": {""odds"": 314}, ""fanduel"": {""odds"": 340}}"
Dylan Crews,WSH,R,Payton Tolle,L,BOS,BOS,A,mlb_schedule,0.1376072586612838,627,1,bet365,475.0,0.1739130434782608,-0.0363,0.1096072586612838,0.22,0.08,0.7000000000000001,4.0,0.9919,85.2,96.7,11.4,11.19054989130337,0,70.0,20.0,11 MPH TOWARD OF,1:35 PM ET,Fenway Park,,4.0,9.5,0,,2.656,0.0,0.2567567567567567,0.1891891891891892,82.43175396825397,0.4051177777777778,0.5995222222222221,0.0058309037900874,0.2069970845481049,0.0145772594752186,,,,,0,0,0,,3,2,2026-07-01,824740,686611,"{""novig"": {""odds"": 471}, ""bet365"": {""odds"": 475}, ""betmgm"": {""odds"": 333}, ""pinnacle"": {""odds"": 389}, ""draftkings"": {""odds"": 429}, ""fanduel"": {""odds"": 420}}"
Brandon Lowe,PIT,L,Zack Wheeler,R,PHI,PHI,A,mlb_schedule,0.2131412812349066,369,1,novig,300.0,0.25,-0.0369,0.1851412812349066,0.2621082621082621,0.1025641025641025,0.6353276353276354,4.2,0.9855458691035917,118.3,97.0,10.2,9.644289471113032,0,84.0,9.0,10 MPH TOWARD OF,6:40 PM ET,Citizens Bank Park,20.0,2.0,8.0,1,4.0,3.514,0.0,0.2934782608695652,0.2391304347826087,87.02487325637325,0.42562,0.6769688888888888,0.0189873417721519,0.2183544303797468,0.0253164556962025,,,,,36,10,2,0.278,16,4,2026-07-01,823446,664040,"{""novig"": {""odds"": 300}, ""bet365"": {""odds"": 275}, ""betmgm"": {""odds"": 210}, ""pinnacle"": {""odds"": 287}, ""fanduel"": {""odds"": 285}}"
Jordan Walker,STL,R,Reynaldo López,R,ATL,ATL,A,mlb_schedule,0.1778406507961533,462,1,novig,365.0,0.2150537634408602,-0.0372,0.1498406507961533,0.2573099415204678,0.0789473684210526,0.6637426900584795,4.0,0.9872154061034296,92.8,96.5,7.0,-2.6222461539113846,0,93.0,15.0,3 MPH TOWARD HP,7:15 PM ET,Truist Park,18.0,4.0,9.0,0,18.0,4.879,0.0405405405405405,0.2837837837837837,0.1486486486486486,83.99646825396826,0.3902666666666666,0.5645022222222221,0.0092592592592592,0.2037037037037037,0.0185185185185185,,,,,0,0,0,,13,6,2026-07-01,824905,691023,"{""novig"": {""odds"": 365}, ""bet365"": {""odds"": 350}, ""pinnacle"": {""odds"": 257}, ""draftkings"": {""odds"": 339}, ""fanduel"": {""odds"": 340}}"
Oswaldo Cabrera,NYY,L,Troy Melton,R,NYY,DET,H,mlb_schedule,0.072531412295092,1279,1,novig,809.0,0.11001100110011,-0.0375,0.044531412295092,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,104.0,99.8,11.1,11.1,0,70.0,15.0,11 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,9.0,10.5,0,,3.729,0.0,0.2195121951219512,0.1219512195121951,80.79355555555556,0.33684375,0.4281770833333333,0.0180995475113122,0.2624434389140271,0.0361990950226244,,,,,0,0,0,,0,0,2026-07-01,823530,665828,"{""novig"": {""odds"": 809}}"
Jasson Domínguez,NYY,L,Troy Melton,R,NYY,DET,H,mlb_schedule,0.128226677944144,680,1,fanduel,500.0,0.1666666666666666,-0.0384,0.100226677944144,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,104.0,99.8,11.1,11.1,0,70.0,15.0,11 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,2.0,10.5,1,,3.729,0.0,0.2244897959183673,0.0612244897959183,78.30277777777776,0.3636071428571429,0.4993095238095238,0.0180995475113122,0.2624434389140271,0.0361990950226244,,,,,0,0,0,,3,1,2026-07-01,823530,691176,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 475}, ""betmgm"": {""odds"": 310}, ""pinnacle"": {""odds"": 364}, ""fanduel"": {""odds"": 500}}"
Chuckie Robinson,LAD,R,J.T. Ginn,R,ATH,ATH,A,mlb_schedule,0.0557218054648667,1695,1,bet365,950.0,0.09523809523809523,-0.0395,0.0277218054648667,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,113.3,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,,9.0,,0,1366.0,4.075,0.0,0.0816326530612244,0.1020408163265306,76.0252380952381,0.1386,0.1652,0.0070422535211267,0.2359154929577464,0.0140845070422535,3.15,0.913533834586466,9.0,88.66666666666667,4,2,0,0.5,0,0,2026-07-01,824985,642020,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 950}, ""betmgm"": {""odds"": 675}}"
Lane Thomas,KC,R,Shane McClanahan,L,KC,TB,H,mlb_schedule,0.1025909154930679,875,1,draftkings,600.0,0.1428571428571428,-0.0403,0.0745909154930679,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,83.7,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,,1.0,10.5,0,14.0,2.933,0.0125,0.2,0.1125,79.63231746031745,0.3784910256410256,0.5772589743589743,0.0,0.2352941176470588,0.0078431372549019,,,,,8,0,0,0.0,4,2,2026-07-01,824094,657041,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 500}, ""pinnacle"": {""odds"": 484}, ""draftkings"": {""odds"": 600}, ""fanduel"": {""odds"": 600}}"
Rhys Hoskins,CLE,R,MacKenzie Gore,L,CLE,TEX,H,mlb_schedule,0.1336033410134673,648,1,novig,471.0,0.1751313485113835,-0.0415,0.1056033410134673,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,95.7,94.6,13.8,-5.1695709891395865,0,86.0,1.0,5 MPH TOWARD HP,1:10 PM ET,Progressive Field,,3.0,7.5,0,,3.615,0.0307692307692307,0.2461538461538461,0.0615384615384615,84.74194871794872,0.2273571428571428,0.3165059523809524,0.0032786885245901,0.2524590163934426,0.0098360655737704,4.05,0.7912087912087913,8.0,91.0,8,2,0,0.25,5,4,2026-07-01,824419,656555,"{""novig"": {""odds"": 471}, ""betmgm"": {""odds"": 425}, ""pinnacle"": {""odds"": 468}, ""draftkings"": {""odds"": 463}, ""fanduel"": {""odds"": 460}}"
Ivan Johnson,CIN,R,Shane Drohan,L,MIL,MIL,A,mlb_schedule,0.0853971480727392,1071,1,fanduel,680.0,0.1282051282051282,-0.0428,0.0573971480727392,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,113.4,94.5,15.5,8.44190504273292,0,81.0,14.0,8 MPH TOWARD OF,8:10 PM ET,American Family Field,,7.0,,0,,2.702,0.0,0.3333333333333333,0.0,85.3,,,0.0180722891566265,0.2289156626506024,0.0240963855421686,,,,,0,0,0,,0,0,2026-07-01,823767,671155,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 525}, ""pinnacle"": {""odds"": 607}, ""draftkings"": {""odds"": 594}, ""fanduel"": {""odds"": 680}}"
Riley Greene,DET,L,Will Warren,R,NYY,NYY,A,mlb_schedule,0.1902495384642402,426,1,draftkings,328.0,0.2336448598130841,-0.0434,0.1622495384642402,0.2689075630252101,0.1288515406162464,0.6022408963585435,4.0,0.9749688666954156,104.0,99.8,11.1,11.1,0,70.0,15.0,11 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,4.0,10.5,0,,3.246,0.0125,0.3625,0.2125,86.37606349206348,0.3891433333333333,0.6107144444444443,0.0066889632107023,0.217391304347826,0.0167224080267558,,,,,4,0,0,0.0,10,2,2026-07-01,823530,682985,"{""novig"": {""odds"": 308}, ""bet365"": {""odds"": 265}, ""pinnacle"": {""odds"": 267}, ""draftkings"": {""odds"": 328}, ""fanduel"": {""odds"": 320}}"
James Outman,DET,L,Will Warren,R,NYY,NYY,A,mlb_schedule,0.1171293099888411,754,1,fanduel,520.0,0.1612903225806451,-0.0442,0.0891293099888411,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,104.0,99.8,11.1,11.1,0,70.0,15.0,11 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,8.0,10.5,1,,3.246,0.0526315789473684,0.2631578947368421,0.131578947368421,76.9838888888889,0.4650000000000001,0.7956666666666667,0.0066889632107023,0.217391304347826,0.0167224080267558,,,,,0,0,0,,3,2,2026-07-01,823530,681546,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 500}, ""fanduel"": {""odds"": 520}}"
Jacob Gonzalez,CWS,L,Dean Kremer,R,BAL,BAL,A,mlb_schedule,0.1206308121127867,729,1,novig,506.0,0.165016501650165,-0.0444,0.0926308121127867,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,115.6,103.4,9.1,8.034823095016236,0,86.0,3.0,8 MPH TOWARD OF,12:35 PM ET,Camden Yards,,5.0,10.0,1,,5.464,0.0135135135135135,0.1756756756756756,0.1351351351351351,81.51659259259259,0.2331282051282051,0.3185384615384615,0.0114068441064638,0.2091254752851711,0.026615969581749,,,,,0,0,0,,2,0,2026-07-01,824818,694378,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 500}, ""betmgm"": {""odds"": 340}, ""pinnacle"": {""odds"": 489}, ""fanduel"": {""odds"": 500}}"
Alika Williams,ATH,R,TBD,R,ATH,LAD,H,mlb_schedule,0.046233932502230304,2063,1,bet365,1000.0,0.09090909090909091,-0.0447,0.0182339325022303,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,113.3,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,,9.0,,0,21.0,,0.0128205128205128,0.2051282051282051,0.1153846153846153,81.57816666666666,0.3057611111111111,0.3944388888888889,,,,,,,,0,0,0,,1,0,2026-07-01,824985,675961,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 1000}, ""draftkings"": {""odds"": 860}, ""fanduel"": {""odds"": 870}}"
Xander Bogaerts,SD,R,Colin Rea,R,CHC,CHC,A,mlb_schedule,0.1366742427168916,632,1,bet365,450.0,0.1818181818181818,-0.0451,0.1086742427168916,0.1761006289308176,0.1194968553459119,0.7044025157232705,3.7,0.988994932405805,105.5,96.2,14.6,13.23209369073509,0,88.0,1.0,13 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,6.0,11.5,0,,4.461,0.0,0.2903225806451613,0.0967741935483871,82.98399999999998,0.2234107142857143,0.2914107142857142,0.0231023102310231,0.2409240924092409,0.0297029702970297,,,,,4,2,0,0.5,8,1,2026-07-01,824660,593428,"{""novig"": {""odds"": 441}, ""bet365"": {""odds"": 450}, ""betmgm"": {""odds"": 340}, ""pinnacle"": {""odds"": 395}, ""draftkings"": {""odds"": 447}, ""fanduel"": {""odds"": 450}}"
Gavin Sheets,SD,L,Colin Rea,R,CHC,CHC,A,mlb_schedule,0.1768815486583229,465,1,fanduel,350.0,0.2222222222222222,-0.0453,0.1488815486583229,0.2324723247232472,0.1107011070110701,0.6568265682656826,4.2,0.9888015642593768,102.5,96.2,14.6,13.23209369073509,0,88.0,1.0,13 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,2.0,11.5,1,,4.461,0.0133333333333333,0.2933333333333333,0.1066666666666666,83.01294444444444,0.3737083333333333,0.5278988095238095,0.0231023102310231,0.2409240924092409,0.0297029702970297,,,,,0,0,0,,16,0,2026-07-01,824660,657757,"{""novig"": {""odds"": 344}, ""bet365"": {""odds"": 310}, ""pinnacle"": {""odds"": 319}, ""draftkings"": {""odds"": 344}, ""fanduel"": {""odds"": 350}}"
Ian Happ,CHC,L,Walker Buehler,R,CHC,SD,H,mlb_schedule,0.1684634264386771,494,1,fanduel,360.0,0.217391304347826,-0.0489,0.1404634264386771,0.3184357541899441,0.1396648044692737,0.5418994413407822,3.9,0.9523846256071268,102.5,96.2,14.6,13.23209369073509,0,88.0,1.0,13 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,5.0,11.5,1,,3.437,0.0222222222222222,0.1555555555555555,0.1777777777777777,84.80772222222222,0.3838214285714286,0.6002142857142857,0.0132450331125827,0.2516556291390728,0.0132450331125827,,,,,16,4,0,0.25,14,4,2026-07-01,824660,664023,"{""novig"": {""odds"": 335}, ""bet365"": {""odds"": 290}, ""pinnacle"": {""odds"": 277}, ""fanduel"": {""odds"": 360}}"
Eugenio Suárez,CIN,R,Shane Drohan,L,MIL,MIL,A,mlb_schedule,0.1457335072631647,586,1,novig,413.0,0.1949317738791423,-0.0492,0.1177335072631647,0.22,0.08,0.7000000000000001,4.0,0.9919,113.4,94.5,15.5,8.44190504273292,0,81.0,14.0,8 MPH TOWARD OF,8:10 PM ET,American Family Field,,4.0,,1,4.0,2.702,0.0151515151515151,0.2121212121212121,0.1818181818181818,85.12244444444444,0.3390119047619048,0.4904821428571429,0.0180722891566265,0.2289156626506024,0.0240963855421686,,,,,2,2,0,1.0,5,3,2026-07-01,823767,553993,"{""novig"": {""odds"": 413}, ""bet365"": {""odds"": 325}, ""pinnacle"": {""odds"": 312}, ""draftkings"": {""odds"": 398}, ""fanduel"": {""odds"": 390}}"
Matt Olson,ATL,L,Michael McGreevy,R,ATL,STL,H,mlb_schedule,0.1890801407142619,429,1,novig,317.0,0.2398081534772182,-0.0507,0.1610801407142619,0.2320441988950276,0.0994475138121546,0.6685082872928177,4.1,0.9891872049915654,98.1,96.5,7.0,-2.6222461539113846,0,93.0,15.0,3 MPH TOWARD HP,7:15 PM ET,Truist Park,20.0,3.0,9.0,0,19.0,4.247,0.0204081632653061,0.2142857142857142,0.1530612244897959,83.89100865800864,0.3314,0.4943144444444444,0.0134228187919463,0.285234899328859,0.0268456375838926,3.12,1.208955223880597,12.0,89.33333333333333,0,0,0,,14,8,2026-07-01,824905,621566,"{""novig"": {""odds"": 317}, ""bet365"": {""odds"": 290}, ""pinnacle"": {""odds"": 264}, ""draftkings"": {""odds"": 314}, ""fanduel"": {""odds"": 310}}"
Kyle Tucker,LAD,L,J.T. Ginn,R,ATH,ATH,A,mlb_schedule,0.1152417072800021,768,1,bet365,500.0,0.16666666666666666,-0.0514,0.0872417072800021,0.2117647058823529,0.1294117647058823,0.6588235294117647,3.7,0.9812922065154567,99.6,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,7.0,6.0,,1,4.0,4.075,0.0219780219780219,0.1978021978021978,0.1428571428571428,79.88612169312168,0.3612380952380952,0.4943988095238095,0.0070422535211267,0.2359154929577464,0.0140845070422535,3.15,0.913533834586466,9.0,88.66666666666667,0,0,0,,7,1,2026-07-01,824985,663656,"{""novig"": {""odds"": 413}, ""bet365"": {""odds"": 500}, ""betmgm"": {""odds"": 400}, ""pinnacle"": {""odds"": 428}, ""draftkings"": {""odds"": 330}}"
Andy Pages,LAD,R,J.T. Ginn,R,ATH,ATH,A,mlb_schedule,0.1589903832370701,529,1,bet365,375.0,0.21052631578947367,-0.0515,0.1309903832370701,0.1956521739130435,0.0842391304347826,0.720108695652174,4.2,0.9952427551424079,113.3,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,16.0,2.0,,0,22.0,4.075,0.0,0.202127659574468,0.0957446808510638,81.98164814814815,0.3067111111111111,0.4062533333333333,0.0070422535211267,0.2359154929577464,0.0140845070422535,3.15,0.913533834586466,9.0,88.66666666666667,0,0,0,,12,4,2026-07-01,824985,681624,"{""novig"": {""odds"": 344}, ""bet365"": {""odds"": 375}, ""pinnacle"": {""odds"": 325}, ""fanduel"": {""odds"": 350}}"
Jac Caglianone,KC,L,Shane McClanahan,L,KC,TB,H,mlb_schedule,0.1691900773494205,491,1,bet365,350.0,0.2222222222222222,-0.053,0.1411900773494205,0.3023255813953488,0.0963455149501661,0.6013289036544851,4.1,0.9769579838405874,85.2,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,14.0,3.0,10.5,1,8.0,2.933,0.0294117647058823,0.3137254901960784,0.0980392156862745,86.32667412217413,0.6389055555555555,1.0309166666666667,0.0,0.2352941176470588,0.0078431372549019,,,,,6,4,4,0.667,9,5,2026-07-01,824094,695506,"{""novig"": {""odds"": 344}, ""bet365"": {""odds"": 350}, ""betmgm"": {""odds"": 250}, ""pinnacle"": {""odds"": 272}, ""fanduel"": {""odds"": 330}}"
Manny Machado,SD,R,Colin Rea,R,CHC,CHC,A,mlb_schedule,0.2208289637896272,353,1,fanduel,265.0,0.273972602739726,-0.0531,0.1928289637896272,0.2180232558139535,0.1075581395348837,0.6744186046511629,4.1,0.989956056097936,105.5,96.2,14.6,13.23209369073509,0,88.0,1.0,13 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,3.0,11.5,1,,4.461,0.0253164556962025,0.2784810126582278,0.1518987341772152,84.96475132275131,0.4134888888888889,0.6327833333333334,0.0231023102310231,0.2409240924092409,0.0297029702970297,,,,,10,6,2,0.6,12,4,2026-07-01,824660,592518,"{""novig"": {""odds"": 264}, ""bet365"": {""odds"": 235}, ""betmgm"": {""odds"": 175}, ""pinnacle"": {""odds"": 239}, ""draftkings"": {""odds"": 263}, ""fanduel"": {""odds"": 265}}"
Jazz Chisholm Jr.,NYY,L,Troy Melton,R,NYY,DET,H,mlb_schedule,0.1979370381559325,405,1,pinnacle,295.0,0.2531645569620253,-0.0552,0.1699370381559325,0.2866043613707165,0.1090342679127725,0.6043613707165109,3.9,0.973117795203686,104.0,99.8,11.1,11.1,0,70.0,15.0,11 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,5.0,10.5,0,,3.729,0.0158730158730158,0.3015873015873015,0.1111111111111111,87.21922222222223,0.3689642857142857,0.5802142857142858,0.0180995475113122,0.2624434389140271,0.0361990950226244,,,,,2,0,0,0.0,9,3,2026-07-01,823530,665862,"{""novig"": {""odds"": 292}, ""pinnacle"": {""odds"": 295}}"
Salvador Perez,KC,R,Shane McClanahan,L,KC,TB,H,mlb_schedule,0.1266444427349658,690,1,fanduel,450.0,0.1818181818181818,-0.0552,0.0986444427349658,0.2023809523809523,0.0535714285714285,0.7440476190476191,3.9,0.9950816347427064,83.7,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,10.0,5.0,10.5,0,13.0,2.933,0.0408163265306122,0.2653061224489796,0.1122448979591836,84.02774074074074,0.2851422222222222,0.4159055555555556,0.0,0.2352941176470588,0.0078431372549019,,,,,20,2,0,0.1,8,4,2026-07-01,824094,521692,"{""novig"": {""odds"": 441}, ""bet365"": {""odds"": 400}, ""betmgm"": {""odds"": 340}, ""pinnacle"": {""odds"": 407}, ""fanduel"": {""odds"": 450}}"
Bobby Witt Jr.,KC,R,Shane McClanahan,L,KC,TB,H,mlb_schedule,0.1697638137752423,489,1,novig,344.0,0.2252252252252252,-0.0555,0.1417638137752423,0.1694915254237288,0.1073446327683615,0.7231638418079096,4.2,0.9954570723809552,83.7,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,12.0,2.0,10.5,1,13.0,2.933,0.0246913580246913,0.3209876543209876,0.1358024691358024,86.42776190476191,0.3794744444444444,0.5416744444444445,0.0,0.2352941176470588,0.0078431372549019,,,,,8,2,2,0.25,10,2,2026-07-01,824094,677951,"{""novig"": {""odds"": 344}, ""pinnacle"": {""odds"": 323}}"
Ketel Marte,AZ,R,Trevor McDonald,R,AZ,SF,H,mlb_schedule,0.1266444427349658,690,1,pinnacle,447.0,0.18281535648994515,-0.0562,0.0986444427349658,0.1348314606741573,0.0786516853932584,0.7865168539325843,4.3,0.9986930365106559,97.4,99.3,0.0,0.0,1,15.0,0.0,DOME,9:40 PM ET,Chase Field,17.0,1.0,9.5,1,3.0,3.51,0.0175438596491228,0.4385964912280701,0.2456140350877192,90.65346031746031,0.3000714285714286,0.4532380952380953,0.0123456790123456,0.279835390946502,0.0205761316872428,,,,,10,6,0,0.6,10,7,2026-07-01,825064,606466,"{""novig"": {""odds"": 413}, ""bet365"": {""odds"": 400}, ""betmgm"": {""odds"": 390}, ""pinnacle"": {""odds"": 447}, ""fanduel"": {""odds"": 400}}"
Drew Cavanaugh,SF,L,Zac Gallen,R,AZ,AZ,A,mlb_schedule,0.037637304050880296,2557,1,novig,953.0,0.0949667616334283,-0.0573,0.0096373040508803,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,84.1,99.3,0.0,0.0,1,15.0,0.0,DOME,9:40 PM ET,Chase Field,,8.0,9.5,0,,5.012,,,,,,,0.0165562913907284,0.2781456953642384,0.0331125827814569,6.15,1.563706563706564,15.0,86.33333333333333,0,0,0,,0,0,2026-07-01,825064,701852,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 950}, ""fanduel"": {""odds"": 900}}"
Henry Bolte,ATH,R,TBD,R,ATH,LAD,H,mlb_schedule,0.06759614168481021,1379,1,bet365,700.0,0.125,-0.0574,0.0395961416848102,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,113.3,87.9,11.3,9.368124569871972,0,82.0,0.0,9 MPH TOWARD OF,9:40 PM ET,Sutter Health Park,,7.0,,0,14.0,,0.0,0.2678571428571428,0.0714285714285714,83.80403174603175,0.4624877777777778,0.65558,,,,,,,,0,0,0,,0,2,2026-07-01,824985,703607,"{""novig"": {""odds"": 700}, ""bet365"": {""odds"": 700}, ""draftkings"": {""odds"": 690}, ""fanduel"": {""odds"": 630}}"
Kevin McGonigle,DET,L,Will Warren,R,NYY,NYY,A,mlb_schedule,0.1210047072092272,726,1,novig,456.0,0.1798561151079136,-0.0589,0.0930047072092273,0.1385869565217391,0.154891304347826,0.7065217391304348,4.3,0.9948645733761872,104.0,99.8,11.1,11.1,0,70.0,15.0,11 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,1.0,10.5,0,,3.246,0.0,0.2258064516129032,0.1182795698924731,84.30486243386243,0.3285233333333333,0.4556655555555556,0.0066889632107023,0.217391304347826,0.0167224080267558,,,,,0,0,0,,5,2,2026-07-01,823530,805808,"{""novig"": {""odds"": 456}, ""bet365"": {""odds"": 400}, ""betmgm"": {""odds"": 450}, ""pinnacle"": {""odds"": 383}, ""fanduel"": {""odds"": 440}}"
Daulton Varsho,TOR,L,Freddy Peralta,R,TOR,NYM,H,mlb_schedule,0.1224669166581255,717,1,bet365,450.0,0.1818181818181818,-0.0594,0.0944669166581256,0.2140221402214022,0.0959409594095941,0.6900369003690037,4.0,0.9907691864105144,108.2,97.0,12.3,12.253194786528471,0,100.0,16.0,12 MPH TOWARD OF,3:07 PM ET,Rogers Centre,,4.0,8.5,1,,4.003,0.0337078651685393,0.2359550561797752,0.1235955056179775,80.73952958152957,0.3037211111111111,0.4452888888888889,0.0194174757281553,0.2524271844660194,0.0258899676375404,4.53,1.1824817518248176,12.0,91.33333333333331,12,2,0,0.167,6,2,2026-07-01,822791,662139,"{""novig"": {""odds"": 413}, ""bet365"": {""odds"": 450}, ""pinnacle"": {""odds"": 364}, ""fanduel"": {""odds"": 450}}"
Michael Busch,CHC,L,Walker Buehler,R,CHC,SD,H,mlb_schedule,0.1677700286904976,496,1,fanduel,340.0,0.2272727272727272,-0.0595,0.1397700286904976,0.2263157894736842,0.1789473684210526,0.5947368421052631,4.1,0.9753553752772312,102.5,96.2,14.6,13.23209369073509,0,88.0,1.0,13 MPH TOWARD OF,2:20 PM ET,Wrigley Field,,3.0,11.5,1,,3.437,0.0512820512820512,0.2564102564102564,0.1923076923076923,83.16901058201059,0.4432773809523809,0.7177285714285714,0.0132450331125827,0.2516556291390728,0.0132450331125827,,,,,4,4,2,1.0,8,3,2026-07-01,824660,683737,"{""novig"": {""odds"": 335}, ""bet365"": {""odds"": 255}, ""betmgm"": {""odds"": 250}, ""pinnacle"": {""odds"": 280}, ""fanduel"": {""odds"": 340}}"
